"MouseID","DPI","Condition","PdgfrHigh_Intensity","PdgfrLow_Intensity","Gfap_Intensity","Tissue_Area","Gfap_Num","Pdgfr_Total","Pdgfr_NonReact","Pdgfr_React","Pdgfr_PercPositive"
"Td102",30,"MCAO",40.7201566498717,74.7697741908402,133.809023318894,11.417665,2692,2320,1511,809,34.87
"Td103",30,"MCAO",65.8284624686179,65.4366263824951,212.76699476464,11.697956,4343,2684,1357,1327,49.44
"Td104",30,"MCAO",42.8029161215842,71.5944984229292,115.337199130017,12.498307,2701,2681,1680,1001,37.34
"Td105",30,"MCAO",17.7393647896424,57.3293634618058,94.7875929746988,11.751988,2491,1971,1478,493,25.01
"Td106",30,"MCAO",32.7154484369582,54.834119231097,138.767326275015,10.836819,3301,2088,1310,778,37.26
"Td107",30,"MCAO",127.351698941421,71.8635858966389,297.350312791994,10.174926,5051,3390,1206,2184,64.42
"Td108",30,"MCAO",15.7746819006214,50.0992212214179,131.382651570453,12.376735,3600,1804,1337,467,25.89
"Td109",30,"MCAO",83.1632700858872,69.1268298302743,244.001878729151,10.654461,4629,2888,1319,1569,54.33
"Td110",30,"MCAO",70.5052726731974,56.098917905061,210.943380081785,11.069833,4423,2655,1205,1450,54.61
"Td111",30,"MCAO",30.0212387333747,50.2661086573219,221.049754938825,11.444681,5115,1856,1148,708,38.15
"Td114",14,"MCAO",10.2314244746505,39.976390473119,445.647096962871,11.225175,8456,952,744,208,21.85
"Td93",14,"MCAO",32.6770489299411,68.0701123163967,172.466917988676,13.389837,4063,2377,1603,774,32.56
"Td94",14,"MCAO",22.4092697832288,64.0621875959218,172.859608922676,13.393214,4153,2077,1532,545,26.24
"Td95",14,"MCAO",48.3297204996154,71.2082383787109,171.359180098446,12.434144,3736,2605,1549,1056,40.54
