"MouseID","DPI","Region","Gfap","Pdgfrb"
"Td12","7D","Cortex","Low",316
"Td12","7D","Perilesion","Low",156
"Td12","7D","Striatum","Low",35
"Td14","7D","Cortex","Low",155
"Td14","7D","Perilesion","Low",91
"Td14","7D","Striatum","Low",114
"Td16","7D","Cortex","Low",410
"Td16","7D","Perilesion","Low",69
"Td16","7D","Striatum","Low",74
"Td18","7D","Cortex","Low",311
"Td18","7D","Perilesion","Low",72
"Td18","7D","Striatum","Low",52
"Td20","14D","Cortex","Low",604
"Td20","14D","Perilesion","Low",68
"Td20","14D","Striatum","Low",50
"Td21","14D","Cortex","Low",488
"Td21","14D","Perilesion","Low",95
"Td21","14D","Striatum","Low",88
"Td22","14D","Cortex","Low",573
"Td22","14D","Perilesion","Low",232
"Td22","14D","Striatum","Low",109
"Td23","7D","Cortex","Low",178
"Td23","7D","Perilesion","Low",39
"Td23","7D","Striatum","Low",143
"Td25","14D","Cortex","Low",507
"Td25","14D","Perilesion","Low",68
"Td25","14D","Striatum","Low",64
"Td26","14D","Cortex","Low",566
"Td26","14D","Perilesion","Low",37
"Td26","14D","Striatum","Low",31
"Td27","14D","Cortex","Low",671
"Td27","14D","Perilesion","Low",72
"Td27","14D","Striatum","Low",106
"Td28","14D","Cortex","Low",930
"Td28","14D","Perilesion","Low",91
"Td28","14D","Striatum","Low",39
"Td33","30D","Cortex","Low",1329
"Td33","30D","Perilesion","Low",109
"Td33","30D","Striatum","Low",457
"Td36","30D","Cortex","Low",640
"Td36","30D","Perilesion","Low",114
"Td36","30D","Striatum","Low",21
"Td39","30D","Cortex","Low",383
"Td39","30D","Perilesion","Low",14
"Td39","30D","Striatum","Low",1
"Td40","30D","Cortex","Low",759
"Td40","30D","Perilesion","Low",90
"Td40","30D","Striatum","Low",255
"Td43","30D","Cortex","Low",713
"Td43","30D","Perilesion","Low",92
"Td43","30D","Striatum","Low",126
"Td45","30D","Cortex","Low",143
"Td45","30D","Perilesion","Low",122
"Td45","30D","Striatum","Low",100
"Td46","30D","Cortex","Low",136
"Td46","30D","Perilesion","Low",153
"Td46","30D","Striatum","Low",70
"Td47","30D","Cortex","Low",591
"Td47","30D","Perilesion","Low",134
"Td47","30D","Striatum","Low",49
"Td48","30D","Cortex","Low",1120
"Td48","30D","Perilesion","Low",102
"Td48","30D","Striatum","Low",153
"Td49","30D","Cortex","Low",2
"Td49","30D","Perilesion","Low",137
"Td49","30D","Striatum","Low",211
"Td50","30D","Cortex","Low",625
"Td50","30D","Perilesion","Low",24
"Td50","30D","Striatum","Low",76
"Td52","30D","Cortex","Low",17
"Td52","30D","Perilesion","Low",131
"Td52","30D","Striatum","Low",74
"Td53","14D","Cortex","Low",914
"Td53","14D","Perilesion","Low",29
"Td53","14D","Striatum","Low",33
"Td55","14D","Cortex","Low",555
"Td55","14D","Perilesion","Low",86
"Td55","14D","Striatum","Low",89
"Td56","14D","Cortex","Low",567
"Td56","14D","Perilesion","Low",61
"Td56","14D","Striatum","Low",79
"Td57","14D","Cortex","Low",929
"Td57","14D","Perilesion","Low",108
"Td57","14D","Striatum","Low",80
"Td58","14D","Cortex","Low",224
"Td58","14D","Perilesion","Low",52
"Td58","14D","Striatum","Low",69
"Td59","7D","Cortex","Low",695
"Td59","7D","Perilesion","Low",28
"Td59","7D","Striatum","Low",81
"Td60","7D","Cortex","Low",644
"Td60","7D","Perilesion","Low",22
"Td60","7D","Striatum","Low",82
"Td61","7D","Cortex","Low",165
"Td61","7D","Perilesion","Low",2
"Td61","7D","Striatum","Low",51
"Td62","7D","Cortex","Low",499
"Td62","7D","Perilesion","Low",27
"Td62","7D","Striatum","Low",77
"Td63","7D","Cortex","Low",365
"Td63","7D","Perilesion","Low",150
"Td63","7D","Striatum","Low",59
"Td64","7D","Cortex","Low",216
"Td64","7D","Perilesion","Low",79
"Td64","7D","Striatum","Low",66
"Td71","3D","Cortex","Low",82
"Td71","3D","Perilesion","Low",48
"Td71","3D","Striatum","Low",143
"Td72","3D","Cortex","Low",59
"Td72","3D","Perilesion","Low",13
"Td72","3D","Striatum","Low",69
"Td73","3D","Cortex","Low",73
"Td73","3D","Perilesion","Low",52
"Td73","3D","Striatum","Low",47
"Td74","3D","Perilesion","Low",60
"Td74","3D","Striatum","Low",57
"Td75","3D","Cortex","Low",51
"Td75","3D","Perilesion","Low",13
"Td75","3D","Striatum","Low",54
"Td76","3D","Cortex","Low",156
"Td76","3D","Perilesion","Low",103
"Td76","3D","Striatum","Low",84
"Td77","3D","Cortex","Low",90
"Td77","3D","Perilesion","Low",42
"Td77","3D","Striatum","Low",124
"Td78","3D","Cortex","Low",135
"Td78","3D","Perilesion","Low",107
"Td78","3D","Striatum","Low",208
"Td79","3D","Cortex","Low",104
"Td79","3D","Perilesion","Low",73
"Td79","3D","Striatum","Low",67
"Td12","7D","Cortex","High",0
"Td12","7D","Perilesion","High",0
"Td12","7D","Striatum","High",63
"Td14","7D","Cortex","High",5
"Td14","7D","Perilesion","High",12
"Td14","7D","Striatum","High",49
"Td16","7D","Cortex","High",6
"Td16","7D","Perilesion","High",23
"Td16","7D","Striatum","High",27
"Td18","7D","Cortex","High",0
"Td18","7D","Perilesion","High",28
"Td18","7D","Striatum","High",61
"Td20","14D","Cortex","High",7
"Td20","14D","Perilesion","High",20
"Td20","14D","Striatum","High",111
"Td21","14D","Cortex","High",49
"Td21","14D","Perilesion","High",37
"Td21","14D","Striatum","High",148
"Td22","14D","Cortex","High",143
"Td22","14D","Perilesion","High",0
"Td22","14D","Striatum","High",65
"Td23","7D","Cortex","High",16
"Td23","7D","Perilesion","High",103
"Td23","7D","Striatum","High",46
"Td25","14D","Cortex","High",118
"Td25","14D","Perilesion","High",26
"Td25","14D","Striatum","High",280
"Td26","14D","Cortex","High",17
"Td26","14D","Perilesion","High",110
"Td26","14D","Striatum","High",141
"Td27","14D","Cortex","High",98
"Td27","14D","Perilesion","High",38
"Td27","14D","Striatum","High",189
"Td28","14D","Cortex","High",147
"Td28","14D","Perilesion","High",51
"Td28","14D","Striatum","High",60
"Td33","30D","Cortex","High",125
"Td33","30D","Perilesion","High",0
"Td33","30D","Striatum","High",0
"Td36","30D","Cortex","High",340
"Td36","30D","Perilesion","High",29
"Td36","30D","Striatum","High",814
"Td39","30D","Cortex","High",390
"Td39","30D","Perilesion","High",172
"Td39","30D","Striatum","High",248
"Td40","30D","Cortex","High",27
"Td40","30D","Perilesion","High",1
"Td40","30D","Striatum","High",555
"Td43","30D","Cortex","High",2
"Td43","30D","Perilesion","High",45
"Td43","30D","Striatum","High",138
"Td45","30D","Cortex","High",0
"Td45","30D","Perilesion","High",1
"Td45","30D","Striatum","High",4
"Td46","30D","Cortex","High",575
"Td46","30D","Perilesion","High",0
"Td46","30D","Striatum","High",158
"Td47","30D","Cortex","High",195
"Td47","30D","Perilesion","High",19
"Td47","30D","Striatum","High",512
"Td48","30D","Cortex","High",97
"Td48","30D","Perilesion","High",17
"Td48","30D","Striatum","High",109
"Td49","30D","Cortex","High",329
"Td49","30D","Perilesion","High",7
"Td49","30D","Striatum","High",755
"Td50","30D","Cortex","High",150
"Td50","30D","Perilesion","High",77
"Td50","30D","Striatum","High",19
"Td52","30D","Cortex","High",818
"Td52","30D","Perilesion","High",42
"Td52","30D","Striatum","High",149
"Td53","14D","Cortex","High",4
"Td53","14D","Perilesion","High",93
"Td53","14D","Striatum","High",344
"Td55","14D","Cortex","High",0
"Td55","14D","Perilesion","High",18
"Td55","14D","Striatum","High",99
"Td56","14D","Cortex","High",59
"Td56","14D","Perilesion","High",35
"Td56","14D","Striatum","High",151
"Td57","14D","Cortex","High",7
"Td57","14D","Perilesion","High",99
"Td57","14D","Striatum","High",335
"Td58","14D","Cortex","High",303
"Td58","14D","Perilesion","High",72
"Td58","14D","Striatum","High",113
"Td59","7D","Cortex","High",0
"Td59","7D","Perilesion","High",65
"Td59","7D","Striatum","High",157
"Td60","7D","Cortex","High",44
"Td60","7D","Perilesion","High",93
"Td60","7D","Striatum","High",95
"Td61","7D","Cortex","High",0
"Td61","7D","Perilesion","High",117
"Td61","7D","Striatum","High",127
"Td62","7D","Cortex","High",0
"Td62","7D","Perilesion","High",61
"Td62","7D","Striatum","High",76
"Td63","7D","Cortex","High",0
"Td63","7D","Perilesion","High",0
"Td63","7D","Striatum","High",69
"Td64","7D","Cortex","High",0
"Td64","7D","Perilesion","High",48
"Td64","7D","Striatum","High",94
"Td71","3D","Cortex","High",0
"Td71","3D","Perilesion","High",31
"Td71","3D","Striatum","High",22
"Td72","3D","Cortex","High",0
"Td72","3D","Perilesion","High",92
"Td72","3D","Striatum","High",9
"Td73","3D","Cortex","High",0
"Td73","3D","Perilesion","High",33
"Td73","3D","Striatum","High",10
"Td74","3D","Perilesion","High",8
"Td74","3D","Striatum","High",13
"Td75","3D","Cortex","High",0
"Td75","3D","Perilesion","High",8
"Td75","3D","Striatum","High",7
"Td76","3D","Cortex","High",0
"Td76","3D","Perilesion","High",10
"Td76","3D","Striatum","High",8
"Td77","3D","Cortex","High",0
"Td77","3D","Perilesion","High",70
"Td77","3D","Striatum","High",12
"Td78","3D","Cortex","High",0
"Td78","3D","Perilesion","High",76
"Td78","3D","Striatum","High",7
"Td79","3D","Cortex","High",0
"Td79","3D","Perilesion","High",16
"Td79","3D","Striatum","High",11
